128,33.0746228516618,-111.975006871447
129,33.0746213831943,-111.974952432095
131,33.0745976320083,-111.974898496887
132,33.0745997719148,-111.974843990219
133,33.0750502076622,-111.975006764875
134,33.0750463015677,-111.974952619768
135,33.0750506954051,-111.974898244819
136,33.0750340825804,-111.974842673971
137,33.0754789156398,-111.975006780404
138,33.0754770029353,-111.974951478558
139,33.0754822101583,-111.974896898050
140,33.0754746981126,-111.974842498642
141,33.0759489337668,-111.975006823185
142,33.0759561218393,-111.974952692777
143,33.0759555535843,-111.974898476801
144,33.0759430970313,-111.974841987020
145,33.0763938883721,-111.975005411050
146,33.0763797774688,-111.974952866692
147,33.0763809261711,-111.974898240859
148,33.0763878453073,-111.974843892942
