Latitude,Longitude
33.07512535333046,-111.9750374722768
33.07512622618435,-111.9748550936623
33.07512649489107,-111.9748956402307
33.07512552929932,-111.9749608703837
33.07512579897068,-111.97497215909
33.07512600153211,-111.974942091807
33.07512565634068,-111.975015367954
33.07512694335337,-111.9748882244223
33.07512711346863,-111.9748664664803
33.07512692382216,-111.9748990461413
33.07512706102959,-111.9749064684099
33.07512780659329,-111.9748444051087
33.07512704936324,-111.9749287691963
33.07512635170781,-111.975051281257
33.07512699469419,-111.9749856996983
33.07512831448075,-111.9748335501261
33.07512879996693,-111.9748005872293
33.07512715033312,-111.9750407000318
33.07512743591545,-111.9750041791537
33.07512903177061,-111.974808397039
33.07512836695527,-111.9749100772432
33.07512826583515,-111.9749313334995
33.07512770456928,-111.9749823063498
33.07512775211983,-111.9749970324353
33.07512815060726,-111.9749502319642
33.07512892248079,-111.9748848064234
33.07512849702638,-111.9749392206021
33.07512854881259,-111.9749534056377
33.07512779261753,-111.9750293054366
33.07513015937345,-111.9747973556421
33.07512904422872,-111.9749607932081
33.07512894914727,-111.9749937604101
33.07512877961419,-111.9750154410589
33.07512887228936,-111.9750077507778
33.07513050673029,-111.9748111960902
33.07512961937348,-111.9748955587456
33.07512883481607,-111.9750375106845
33.07513027636737,-111.9748989285223
33.07512915293654,-111.9750259579138
33.07512994446671,-111.974920568731
33.07513032685243,-111.9749174423178
33.07513152593796,-111.9747973707143
33.07513119577367,-111.9748229532195
33.07513087931309,-111.9748551063362
33.07513044769316,-111.9748770159938
33.07513109750018,-111.9748521713604
33.0751297864546,-111.975040651814
33.07513120374325,-111.9748302581137
33.07513051373146,-111.9749393201476
33.07513031287922,-111.9749608458525
33.07513097857669,-111.9748881916325
33.075130574146,-111.9749066231107
33.07513019382627,-111.9750260080465
33.07513137615047,-111.9748664748481
33.0751308106135,-111.9749720984254
33.07513225416691,-111.974808277981
33.07513124787695,-111.97492866091
33.07513244413894,-111.974800627422
33.07513167362892,-111.974874208083
33.07513092737484,-111.9750154261027
33.07513145228737,-111.9749607811219
33.07513249225939,-111.9748444181409
33.07513177120892,-111.974953286585
33.07513281608315,-111.9748196472107
33.0751317131995,-111.9749856744506
33.07513163382485,-111.9750041481639
33.075131605116,-111.9750078195751
33.07513299393216,-111.9748551683101
33.07513326014273,-111.9748336046752
33.0751315685492,-111.9750374635435
33.07513190066553,-111.9749825072376
33.0751325607519,-111.9749313808758
33.07513250867959,-111.9749422022365
33.07513282455827,-111.9749101264131
33.07513329524397,-111.9748665733154
33.07513194871893,-111.9750512657046
33.07513322327192,-111.9749173969676
33.0751316636434,-111.9750294640907
33.0751334517098,-111.9748881802621
33.07513402014893,-111.9748113121408
33.07513227711664,-111.9750259150798
33.07513339369448,-111.9748956003778
33.07513314955077,-111.9749393105733
33.07513385973032,-111.9748443172746
33.0751335190315,-111.9749211879074
33.07513415756992,-111.9748228699376
33.07513396575433,-111.974884862052
33.07513397197418,-111.9748632568996
33.07513315420953,-111.9749969760793
33.07513396262266,-111.9748769388148
33.07513395277445,-111.9748990077244
33.07513291063471,-111.9750406089806
33.07513334167587,-111.9749938088663
33.07513430668051,-111.9749286560012
33.0751342025354,-111.9749502987231
33.0751340190178,-111.9750153829094
33.07513461747165,-111.9749721404198
33.07513470631442,-111.9749607783677
33.07513457960551,-111.9750185970245
33.07513449871485,-111.9750372639704
33.07513493499154,-111.9749856326919
33.07513495262416,-111.9750041847756
33.07513464306557,-111.9750479328991
33.0751347302028,-111.9750076608012
33.07513494486886,-111.9750259831599
33.07513509183924,-111.9750404784446
33.07513859307494,-111.9748007725401
33.07513831304074,-111.9748740494181
33.07513959457172,-111.9747975370051
33.07513931371236,-111.9748542717725
33.07513950759689,-111.9748336349329
33.07514023597221,-111.9748112260987
33.07513987425153,-111.9748991116906
33.07514027635982,-111.9748768152076
33.07514025169271,-111.9748882939178
33.07514115398497,-111.9748228311557
33.07514053207578,-111.9749315074556
33.07514126502347,-111.9748419253681
33.07514043819657,-111.9749393523237
33.07514139475739,-111.9748336557477
33.07514170211402,-111.9748442878253
33.07514170097865,-111.9749068617947
33.07514161082426,-111.9749100687314
33.07514215021029,-111.9748660525899
33.07514135358854,-111.9749720987784
33.07514204950914,-111.9748955799056
33.07514166160971,-111.9749285438828
33.07514242136948,-111.9748521803122
33.07514139469708,-111.9750042944919
33.07514130857015,-111.9750153087268
33.07514193764375,-111.974963988769
33.07514297876445,-111.974876613117
33.07514206317254,-111.9750186795816
33.07514379903483,-111.9748008299583
33.07514314932086,-111.9748880939809
33.07514327140769,-111.9748849646959
33.07514302474293,-111.9749206743655
33.07514386711448,-111.9748545538949
33.07514276418318,-111.9750080972773
33.07514271572739,-111.9749934871287
33.07514263081136,-111.975029314531
33.07514425875257,-111.9748419197385
33.07514277123402,-111.9750404858644
33.07514317749521,-111.974996854753
33.07514413751061,-111.9748740750131
33.07514377993008,-111.9748990001729
33.07514354930262,-111.9749825970883
33.07514532263839,-111.9747974069327
33.07514451835412,-111.9749502192681
33.07514540453944,-111.9748660111858
33.07514536770422,-111.9748956938061
33.07514521834612,-111.9749314431996
33.07514492803471,-111.9749394405004
33.07514528783557,-111.9749100706411
33.07514520376362,-111.9749749240344
33.07514632043804,-111.974811293207
33.07514472618999,-111.97501519183
33.0751447965002,-111.9750478130143
33.07514530821523,-111.9749532426635
33.07514523469673,-111.9750042595538
33.07514675594434,-111.9748305069486
33.07514534228101,-111.9750404369287
33.07514602039225,-111.9749287465626
33.07514553256915,-111.9750077799692
33.07514614237275,-111.974917307575
33.07514634505317,-111.9749205177419
33.07514733727109,-111.9748227447556
33.07514723597587,-111.9748523493662
33.07514705667137,-111.9748544731261
33.07514729852085,-111.9748443495526
33.07514720841474,-111.9748850081222
33.07514641318484,-111.9749825513814
33.07514598496771,-111.9750373133872
33.07514755422385,-111.9748740740502
33.07514611229678,-111.9750293529385
33.07514677702923,-111.9749609888209
33.07514688360777,-111.974964004679
33.07514838799562,-111.9748007259724
33.07514823071421,-111.9748416543502
33.07514747331093,-111.9749718184386
33.07514793355656,-111.9749504115404
33.07514845191307,-111.9749174103502
33.07514792229148,-111.9749934672654
33.07514884858553,-111.9748958095012
33.07514870485105,-111.9749100310331
33.07514833508588,-111.9749531601037
33.07514816627304,-111.975008040922
33.0751490285777,-111.974876950396
33.0751490397716,-111.9748880043553
33.07514854583886,-111.9749969526238
33.07514845679088,-111.9750041791494
33.07515039875153,-111.9747974242688
33.07515012759841,-111.974811296548
33.07515001773275,-111.9748336735569
33.07514914827399,-111.9748990980378
33.07514974070093,-111.9749065639793
33.07514905837853,-111.975018795401
33.07514905303955,-111.9750153168623
33.07515032478731,-111.974844344282
33.0751500992355,-111.97493145839
33.07514984913443,-111.9749717673474
33.07514930406919,-111.9750373113537
33.07514966913053,-111.9750405619622
33.07515103167066,-111.974866305152
33.07515069080689,-111.9748849305846
33.07515157115507,-111.9748305987085
33.07515016927527,-111.9750515053664
33.07515128325808,-111.9749173642822
33.07515079864744,-111.9749502112466
33.07515078898405,-111.9749639318106
33.0751502131989,-111.9750292435802
33.07515096937797,-111.9749283760062
33.075151908632,-111.9748415403178
33.0751511909194,-111.9749749514307
33.07515225039578,-111.9748227989453
33.0751506854398,-111.9750479166316
33.07515145796927,-111.9749824137834
33.07515263746151,-111.9748523702943
33.07515184910873,-111.9749531988671
33.07515313903838,-111.9748007010736
33.07515291186543,-111.9748547309574
33.07515275517057,-111.9748955820439
33.07515204152965,-111.9750076585251
33.07515205180223,-111.9749938606681
33.0751522639511,-111.9750041824988
33.07515373953518,-111.9748112977359
33.07515404443411,-111.9747972712292
33.07515201453353,-111.9750152722332
33.07515268047941,-111.9749717212812
33.0751536706224,-111.9748742188146
33.07515293151993,-111.9750186835296
33.07515443473517,-111.9748305916431
33.07515353360136,-111.9749749772735
33.07515433497888,-111.9748849707808
33.07515293554582,-111.9750514585847
33.07515491284163,-111.9748443562376
33.0751542423347,-111.9749176288214
33.07515341947515,-111.9750478308445
33.07515404361554,-111.9749638517636
33.07515500087939,-111.9748414198255
33.07515450482071,-111.9748882192356
33.07515367211862,-111.975040490174
33.0751546591676,-111.9749100967126
33.07515509882681,-111.974866350013
33.07515564758345,-111.9748336197031
33.07515398691515,-111.975029362511
33.07515398973506,-111.9750373243963
33.07515466223711,-111.9749970973967
33.07515478019949,-111.9750153027434
33.07515671843802,-111.9748007019022
33.07515516577662,-111.9749285382451
33.07515586079564,-111.9748771030561
33.07515563117214,-111.9749314421121
33.07515529654615,-111.9749534301448
33.07515561355594,-111.9749503416595
33.07515558305259,-111.9750041804642
33.07515656172654,-111.9748956626815
33.07515735844186,-111.9748228939346
33.07515631607171,-111.9749395661207
33.0751562397359,-111.974982621132
33.07515775247207,-111.9747974667254
33.07515659240488,-111.9749749723663
33.07515751582158,-111.974844384948
33.07515710810289,-111.9748882093009
33.07515625183023,-111.9750185269097
33.07515813297042,-111.9748112302437
33.07515791682528,-111.9748305527498
33.07515653318096,-111.9750075148266
33.07515753786684,-111.9749206412063
33.07515790970452,-111.9748522738476
33.07515671883512,-111.9750295472484
33.07515726703021,-111.9749968942329
33.0751583894301,-111.9748741549144
33.0751574922616,-111.974963928456
33.07515693944054,-111.9750512708577
33.07515768849596,-111.9749721243739
33.07515906369252,-111.9748336960316
33.07515806896534,-111.9749609201349
33.07515764961963,-111.9750478388622
33.07515777120748,-111.9750406126949
33.07515939431443,-111.9748413523348
33.07515979813122,-111.9748229981429
33.07515984261837,-111.9748006590602
33.075159183029,-111.9748850242562
33.07515881177772,-111.9749533143224
33.07515942500455,-111.9748956942646
33.07515922144018,-111.9749175677948
33.0751587571982,-111.9750185545483
33.07515984835874,-111.9748665183501
33.07515895332516,-111.974993473005
33.07515890245628,-111.975004139783
33.0751593887951,-111.9749752351128
33.07515955649207,-111.9749288185767
33.07516003675738,-111.9748882029551
33.07515960384481,-111.9749394091389
33.07516071593518,-111.9748304676737
33.07515900853081,-111.9750155426382
33.07516051301804,-111.9748772316706
33.07516018485564,-111.9749067178336
33.07516025527224,-111.9749101970906
33.07515929391075,-111.9750373056124
33.07516120111852,-111.9747975434113
33.07516001405677,-111.974982662768
33.07516110702224,-111.9748553624464
33.07516017584171,-111.9750077482601
33.07516065864245,-111.9749501654132
33.07516097404934,-111.9749639282144
33.0751608671687,-111.9749609510023
33.07516155234704,-111.974931584727
33.07516222912766,-111.9748741586171
33.07516110521671,-111.9749970911732
33.07516136550728,-111.9749721262862
33.0751625315046,-111.9748521315767
33.07516288401316,-111.9748112053455
33.07516259253887,-111.974844324994
33.07516111045705,-111.9750297116458
33.07516171899446,-111.9750184712729
33.0751618522627,-111.9750513637065
33.07516380667165,-111.9748305404133
33.07516383305241,-111.9748230039966
33.07516191391264,-111.9749935443145
33.07516317182831,-111.9748992527238
33.07516268552329,-111.9749531251552
33.07516248155355,-111.9750041792663
33.07516345067818,-111.9749176917457
33.07516436408748,-111.9748008635281
33.075164078772,-111.9748415199527
33.07516304314944,-111.9750155871471
33.07516484680118,-111.9747973903717
33.07516430589397,-111.974895709453
33.07516332883176,-111.9750373114759
33.07516472864398,-111.9748666108297
33.07516497213188,-111.9748770876066
33.07516432579241,-111.9749722362415
33.07516464215648,-111.9749068056498
33.07516456783272,-111.9749287965562
33.07516448958317,-111.974963773746
33.07516517643417,-111.9748884142465
33.07516440779934,-111.9750075243972
33.07516428016796,-111.9750404912531
33.07516549404659,-111.9748852484677
33.07516639864043,-111.9748111668104
33.07516524610416,-111.974975222427
33.07516478434319,-111.9749968225614
33.07516503749144,-111.9750185465317
33.07516502539738,-111.9749826407505
33.0751661019667,-111.9748740853858
33.07516652924399,-111.9748444070649
33.07516571299839,-111.9749529653025
33.07516696338914,-111.9748304979313
33.07516604569385,-111.9749104155614
33.07516538984623,-111.9749610008926
33.07516559062157,-111.9749935848742
33.0751651459823,-111.975029640216
33.07516734647099,-111.9748231200477
33.07516670403344,-111.9748553468816
33.07516625535136,-111.9749501885009
33.07516543045328,-111.9750515191311
33.0751672314486,-111.9748336701701
33.07516679235503,-111.9749314492797
33.0751674301087,-111.9748415569173
33.07516682892705,-111.9749392569393
33.07516699384685,-111.9749722656735
33.07516838700089,-111.9748523507615
33.07516710456255,-111.9750038824176
33.07516788380543,-111.9749208712784
33.0751688808159,-111.9747975121636
33.075167688513,-111.9749749788214
33.0751684539197,-111.9748770873616
33.07516743688679,-111.9750154810187
33.07516760763182,-111.9750186135347
33.07516828047856,-111.9748992704247
33.07516912087048,-111.9748666979261
33.07516849106035,-111.9749638951866
33.07516796513584,-111.9750477980651
33.07516982787568,-111.9748303749264
33.07516819954547,-111.9749970148355
33.07516999424024,-111.9748007710258
33.07516860298893,-111.9750078412256
33.07516886820485,-111.9749531160571
33.07516919767359,-111.9749068172497
33.07516960150003,-111.9748884630564
33.07516899320071,-111.9749288067216
33.07517000553013,-111.9748742443921
33.0751698537358,-111.9748853352061
33.07517047276634,-111.9748228066814
33.07516967514438,-111.9748956913785
33.07516919791302,-111.9749608883008
33.07517049712525,-111.9748113666136
33.07516962996834,-111.9749722174537
33.07517053102353,-111.9748444898536
33.07516905105642,-111.9750296059969
33.07517021903034,-111.9749176891055
33.07516962433382,-111.9749937453215
33.07516932313923,-111.9750405855372
33.07516975539245,-111.9750185985786
33.0751705182537,-111.9750042679242
33.07517108727175,-111.9749314966561
33.07517041046533,-111.9750513421727
33.07517708020278,-111.974797602597
33.07517708190464,-111.9749721837087
33.0751780808739,-111.9748444185281
33.07517795446304,-111.9748522630408
33.07517820020585,-111.9748957467636
33.07517872672161,-111.9748741859891
33.0751789129254,-111.9748337217138
33.07517755566717,-111.9750405990593
33.07517854450516,-111.9748850059201
33.07517807061487,-111.9749747455015
33.07517795508109,-111.9750186503861
33.07517797491992,-111.9749828222515
33.07517900503802,-111.974863560367
33.07517851633086,-111.9749177419803
33.07517836453274,-111.9749288327952
33.07517796092,-111.9750511935719
33.07517935722191,-111.9748767824795
33.07517854880798,-111.9749968198057
33.07517843749846,-111.9750152158769
33.07517979668059,-111.9748413841197
33.07517849582317,-111.9750077571112
33.07517932723681,-111.9749097504189
33.0751782800478,-111.975047834561
33.07518034229433,-111.9748007305588
33.07517891203891,-111.9749503667669
33.07517936091866,-111.9749637058956
33.07518029901571,-111.9748229150609
33.07518023919135,-111.9748305670594
33.07518068188879,-111.9748114016464
33.07518027810936,-111.9748547236072
33.07517959310005,-111.9749423351236
33.07518012766324,-111.974898937307
33.0751796162908,-111.9749934690501
33.07518112995049,-111.9748081986557
33.07517975168106,-111.9750260909653
33.07518016104758,-111.9749529314308
33.07518109608905,-111.9748666367648
33.07518010877529,-111.9749721011496
33.07518183124552,-111.9747975776981
33.07518062562686,-111.97493929318
33.07518014988355,-111.9750042968773
33.07518162558345,-111.9748197217598
33.07518015209979,-111.9750373038214
33.07518120361623,-111.9749069883315
33.07518109453274,-111.9749209397024
33.07518053166477,-111.975051183283
33.0751815335416,-111.9749313799882
33.07518138971638,-111.9749747434657
33.07518220228746,-111.9748957909082
33.07518265591765,-111.9748336083988
33.07518129896168,-111.9750404471065
33.07518180845837,-111.9749503214178
33.07518306462409,-111.9748520875068
33.07518172909953,-111.9750187306702
33.07518318922214,-111.9748444748723
33.07518256365085,-111.974928647216
33.07518195061471,-111.9750153705822
33.07518200390312,-111.9750293623939
33.07518368995257,-111.9748303732214
33.07518276775857,-111.9749608060931
33.07518265343845,-111.9750045563944
33.07518258393253,-111.9750259289614
33.07518349079599,-111.9749099509445
33.07518504157802,-111.9748114883812
33.07518342304837,-111.9750476207508
33.07518398151019,-111.9749637182164
33.07518504945407,-111.9748229674562
33.07518370760764,-111.9749529705532
33.07518373954052,-111.974953048205
33.07518339252491,-111.9750515240428
33.07518542547174,-111.9748081687332
33.07518500206973,-111.9748664865992
33.07518510523108,-111.974874101746
33.07518430638248,-111.9749721088048
33.07518400912157,-111.9749934788599
33.07518526414717,-111.9748412898256
33.07518535059666,-111.9748552047042
33.07518414551681,-111.9749968428963
33.0751850070419,-111.9748991457279
33.07518422509866,-111.9750074724667
33.0751841876251,-111.975037232392
33.07518531759562,-111.9748885591105
33.07518530300731,-111.9749070721998
33.07518607232885,-111.9748336460808
33.07518482074256,-111.975018687477
33.075184682231,-111.9750405617305
33.07518491301526,-111.9750152100137
33.07518684258626,-111.9747975556702
33.07518563081752,-111.9749317343828
33.07518551861123,-111.9749502463953
33.0751855861149,-111.9749749057069
33.07518515165177,-111.9750512729013
33.07518597602645,-111.9749208775993
33.07518730587005,-111.9748007300629
33.07518652974156,-111.9748958386418
33.07518598180257,-111.9749825627305
33.07518723605568,-111.9748637671049
33.07518603227646,-111.9750260443028
33.07518590867504,-111.9750293668212
33.07518696986423,-111.9749102985189
33.07518788604927,-111.9748305741022
33.07518660474594,-111.9749861253833
33.07518715261159,-111.9749285432367
33.07518700656763,-111.9749638675358
33.07518712462308,-111.9749529309469
33.07518855650749,-111.9748114111996
33.07518804538176,-111.9748851107176
33.07518859161404,-111.9748443798606
33.07518741898773,-111.9750151603594
33.07518750954741,-111.9750077405984
33.07518771625247,-111.9749937903037
33.07518729971453,-111.9750512192995
33.07518768341586,-111.975018796357
33.07518841776206,-111.9749748209943
33.07518781557678,-111.9750476692097
33.075189197864,-111.9748667261281
33.07518817862447,-111.9749970806367
33.07518943573194,-111.974819653303
33.07518937624616,-111.9748522344231
33.07518934370889,-111.9748522340642
33.07518866293167,-111.9749393045392
33.07518845806284,-111.9750404101367
33.07518847881538,-111.9750294338246
33.07518988473873,-111.97484130214
33.07518950272983,-111.9749068093267
33.07518928980444,-111.9749423647878
33.07518937282947,-111.9749858467209
33.07518922898439,-111.9750042424355
33.07518984765696,-111.9749209589559
33.07519008315489,-111.9748991630699
33.07518919896564,-111.9750372103776
33.07518986299406,-111.9749606138131
33.07519053955598,-111.9748740843879
33.07519039340637,-111.9748886150984
33.07518974122038,-111.9750261238692
33.07519172287171,-111.9747976481461
33.07519026341859,-111.9749718266704
33.07519140934419,-111.9748335889972
33.07519043143346,-111.9749503392386
33.07519055312768,-111.9749639066585
33.07519143577797,-111.9748635042297
33.07519097991021,-111.9749176475631
33.07519093499346,-111.9749317155927
33.07519114942657,-111.9748959668985
33.07519242037615,-111.9748083231826
33.07519208456303,-111.9748304658113
33.0751914143868,-111.974928667547
33.07519118312595,-111.9749748901496
33.07519233339771,-111.9748444211318
33.07519207898411,-111.9748769614529
33.07519123833455,-111.974996959791
33.07519279483026,-111.9748228596356
33.07519309840682,-111.9748006780014
33.0751925434438,-111.9748550134925
33.07519164449258,-111.9749824705988
33.07519214502162,-111.9749392656502
33.0751918162508,-111.9750187646501
33.07519168045908,-111.9750402910872
33.07519307040104,-111.9748666915429
33.07519215673319,-111.9750293198
33.07519214272845,-111.9750477555972
33.07519283606242,-111.9749424425562
33.07519304838335,-111.9749069643866
33.07519278459328,-111.9749531866314
33.07519244029729,-111.9750513146611
33.07519290629788,-111.9750042057028
33.07519412759099,-111.9748521708807
33.0751922695417,-111.9749607949593
33.07519284313735,-111.9750372505802
33.07519383582815,-111.9749102969549
33.07519453575249,-111.9748415853386
33.07519474009553,-111.9748112861523
33.07519381530728,-111.9749503765662
33.07519348421268,-111.9750260105623
33.07519383325498,-111.9749938577836
33.07519447417255,-111.9748994047538
33.0751952276645,-111.9748196785357
33.075193984762,-111.9750077733811
33.07519459839742,-111.9749209727101
33.07519488031927,-111.9748849155604
33.07519627869084,-111.974797621094
33.07519564760192,-111.9748741793804
33.07519488179053,-111.9749637998097
33.07519524132262,-111.9749968880008
33.0751961196601,-111.9748887169107
33.07519651678593,-111.9748337612802
33.07519516194598,-111.9750153617274
33.07519547179587,-111.9749715749271
33.07519530022817,-111.9749394164044
33.07519514119102,-111.9750513058081
33.07519521956524,-111.9750371221978
33.075196251851,-111.9749175897667
33.07519626273891,-111.9749286823784
33.0751956168617,-111.9750404118134
33.07519663510553,-111.9748768957585
33.0751965624063,-111.9749070031481
33.07519741294672,-111.9748523230673
33.07519610924866,-111.9749857664341
33.07519783840609,-111.9748228766144
33.07519643744649,-111.9750186996808
33.07519632210528,-111.9750292884525
33.07519784335403,-111.9748305679787
33.07519783279723,-111.9748444044897
33.07519687653998,-111.9749750302551
33.07519694866829,-111.9749824518116
33.07519844127802,-111.9748081963407
33.07519702371852,-111.9749936610805
33.07519719816887,-111.9749422201258
33.07519673108475,-111.975047728917
33.07519798503643,-111.9748665525028
33.07519795243106,-111.9748956940903
33.07519765470258,-111.9749504189187
33.07519750430748,-111.9749530067961
33.07519726659127,-111.9750042151542
33.07519845851017,-111.9748850709783
33.07519947570777,-111.9748007483388
33.0751986510387,-111.9749103887193
33.07519802522386,-111.9750153933144
33.07519855013715,-111.9749607482921
33.07519897199592,-111.9749317655977
33.07519856093,-111.9750259506187
33.0751998402305,-111.9748415278965
33.07519953785526,-111.9748635549463
33.0751987899981,-111.9749966565996
33.07520029140908,-111.9748337642634
33.07520028640266,-111.9748552148464
33.07519954375704,-111.9749210659107
33.07519919907845,-111.9749859551186
33.0751990268266,-111.9750079836028
33.07520070138189,-111.9748229468417
33.07519970103365,-111.9749716988806
33.0751995293917,-111.9750186178412
33.07519948879404,-111.9750404545288
33.07520127887413,-111.9748115128707
33.07520018293058,-111.9749391997165
33.07519969640575,-111.975051356062
33.07520144167486,-111.9748198243731
33.07520094966262,-111.974874431112
33.07520080623259,-111.974888614006
33.07519985405598,-111.9750478406697
33.07520075318147,-111.9749286932617
33.07520056000072,-111.9749825302995
33.07520084668852,-111.9749749967514
33.07520016522686,-111.9750371767584
33.07520009551928,-111.9750294460299
33.07520252795782,-111.9747974194705
33.07520183518105,-111.9748444099856
33.07520100565498,-111.9750046042504
33.07520160688853,-111.9749069041924
33.0752022947427,-111.9748522223139
33.07520200405379,-111.9748769163293
33.07520184389486,-111.9748849150711
33.0752013164171,-111.9749856692775
33.07520244294172,-111.9748665630241
33.07520189266536,-111.9748994865832
33.07520137686248,-111.9750153916391
33.07520175247718,-111.9749423863135
33.07520177072034,-111.9749608611185
33.07520154609369,-111.974993749619
33.07520212369008,-111.9749531737022
33.0752019752219,-111.9750512266031
33.07520383081222,-111.9748305567189
33.07520413650526,-111.9748081045566
33.07520357220081,-111.9748886058658
33.0752025792282,-111.9750405659222
33.07520367868459,-111.9748957959031
33.07520312983892,-111.974982635948
33.07520359549189,-111.9749105978587
33.0752035947027,-111.9749315073915
33.07520303041907,-111.9750078345202
33.07520334580981,-111.9749716617875
33.07520351140727,-111.9749504835242
33.07520297853845,-111.97504775919
33.07520462381044,-111.9748415033589
33.07520338641437,-111.9750372122947
33.07520445188624,-111.9748634931989
33.07520505421589,-111.9748197482684
33.07520543183728,-111.9748005821322
33.07520366131987,-111.9750187020737
33.0752037665873,-111.9750260466968
33.07520465795346,-111.9749286976847
33.07520428475305,-111.9749639421853
33.07520454261969,-111.9749392864576
33.07520519982935,-111.9748552303915
33.07520435537836,-111.9749965247455
33.07520438207157,-111.9750513691053
33.07520590734181,-111.9748230042613
33.07520501054969,-111.9749751586337
33.07520629112127,-111.9748113749041
33.07520616637321,-111.9748523036675
33.07520606042797,-111.9748741782863
33.07520533217886,-111.9749423485014
33.07520482641522,-111.9750153523942
33.07520644185566,-111.9748337161517
33.07520538386571,-111.9749607077267
33.0752062817327,-111.9748666826659
33.07520538387526,-111.9749856754976
33.07520500803923,-111.9750295775241
33.07520625386536,-111.9748993800901
33.07520633635624,-111.9748888296044
33.07520557950374,-111.9749939487129
33.07520554011763,-111.9750405985869
33.07520654966238,-111.974953106576
33.07520628777013,-111.9750074066567
33.07520685892612,-111.9749718164911
33.07520656660382,-111.9750258456875
33.07520649195665,-111.9750478752501
33.07520704700682,-111.9750185075251
33.07520686326617,-111.9750045529201
33.07520706493646,-111.9750370209774
33.07521055328775,-111.9748738799951
33.07521069086374,-111.9748521216735
33.07521068447873,-111.974907042973
33.07521182226603,-111.9748197842673
33.07521161678904,-111.9748335799808
33.07521124627787,-111.9749101025044
33.07521104644331,-111.9749398219984
33.07521111322448,-111.9749312811286
33.07521197157245,-111.9749172220686
33.07521222539237,-111.9748847590335
33.07521220283952,-111.9748959672278
33.07521227227385,-111.9749287043771
33.07521193976327,-111.9749504218986
33.07521207909306,-111.9749825414219
33.07521193404084,-111.9750260594997
33.07521321397977,-111.9748665272305
33.07521360049975,-111.9748004403284
33.0752125885895,-111.9749423512469
33.07521255052702,-111.9749721884752
33.07521231683211,-111.9750187202601
33.0752138380392,-111.9748741094755
33.07521347302329,-111.9749207944125
33.07521372802377,-111.9748632090172
33.07521431707858,-111.974833648414
33.07521307071658,-111.9749639231556
33.07521263283571,-111.9750074380037
33.07521365022333,-111.9749314250633
33.07521399635119,-111.9748413748374
33.07521497868127,-111.9748197804314
33.07521449560674,-111.9748524341882
33.07521345593516,-111.9749937264036
33.07521434709377,-111.9749172096224
33.0752145923432,-111.9748775189784
33.07521473368588,-111.9748885743816
33.075215045002,-111.9748445943376
33.07521380608959,-111.9750404965286
33.07521537082683,-111.9748112431496
33.07521441492953,-111.9750042497295
33.07521494523883,-111.9748989735126
33.07521425385497,-111.9750373321845
33.07521534927033,-111.974884754841
33.07521439357473,-111.9750153033378
33.07521428478122,-111.9750292160669
33.07521539705839,-111.9749285842468
33.07521566953064,-111.9749103831943
33.07521535587224,-111.9749504982316
33.07521681241469,-111.9747974997187
33.07521512329559,-111.9750260173836
33.07521537039273,-111.9749860948617
33.07521650639568,-111.9748741002582
33.07521518504208,-111.9750514109861
33.0752161407754,-111.9749208624895
33.07521704093537,-111.9748307024224
33.07521718484875,-111.974808132523
33.07521616859335,-111.9749422747884
33.07521624425142,-111.9749534067668
33.07521607432925,-111.9750042680354
33.07521686746238,-111.9749069952253
33.07521773409404,-111.9748336088032
33.07521620669423,-111.9750372764287
33.07521737233382,-111.974896526697
33.07521782922801,-111.9748630610047
33.07521717111841,-111.9749722007965
33.07521671117101,-111.9749935690648
33.07521763426229,-111.9749171299326
33.07521883688208,-111.9748007686309
33.07521810878327,-111.9748772485671
33.07521737168212,-111.9749756814914
33.07521731758995,-111.9749825992099
33.0752184666619,-111.9748522847397
33.07521787855473,-111.9749316649543
33.07521752460493,-111.9750185458124
33.07521924317594,-111.9748195569182
33.07521803009014,-111.975007999992
33.07521905821453,-111.9748848344016
33.07521901299933,-111.9748989410822
33.07521952469529,-111.9748667900873
33.07521920603177,-111.9749283557141
33.07521829562521,-111.9750406233571
33.07521824475216,-111.9750512901422
33.07521921790367,-111.9749101904361
33.07521990451545,-111.974830695357
33.07521962620176,-111.9748413209842
33.07521883705561,-111.9749505752826
33.07521943350621,-111.9749533646481
33.07522021533999,-111.9748741798183
33.07521994055219,-111.9748885158657
33.07521958530668,-111.9749422738282
33.07522017174587,-111.9748964029765
33.07521942536421,-111.9750293114273
33.07522079102404,-111.9748629777241
33.07521967236266,-111.9749935630815
33.07521946817662,-111.9750155139189
33.07522022304958,-111.9749314589172
33.07521993547155,-111.9749640761817
33.07522064117896,-111.9749071141511
33.07522066435946,-111.9749207964385
33.07522033317598,-111.9749756368611
33.07522018862523,-111.9749858001656
33.07522052366362,-111.9749720831802
33.0752200017635,-111.9750513095259
33.07522167230971,-111.9748334976414
33.07522120072848,-111.9748771667225
33.07522149911261,-111.9748847840258
33.07522059579778,-111.9750044725139
33.07522134290436,-111.974917248141
33.07522092399059,-111.9750374057697
33.07522082950223,-111.975007876275
33.07522184064237,-111.9749285007254
33.07522245395408,-111.9748667064479
33.07522225336103,-111.9749423032594
33.07522348482146,-111.9748305802474
33.07522228751475,-111.9749504200957
33.07522249252323,-111.9749824630477
33.07522364129319,-111.9748521872163
33.07522337205744,-111.9748741373379
33.07522234132646,-111.9750184443504
33.07522237849727,-111.9750261747219
33.07522348118974,-111.9749101215132
